"","Binaria","Ordinal","rpb","Bin_0","Bin_1","Missing"
"3525","RMDQ10_v1","Oswestry7_v1","0.9999","180","40","12"
"3526","RMDQ10_v1","Oswestry8_v1","0.9999","180","40","12"
"3527","RMDQ10_v1","Oswestry9_v1","0.9999","180","40","12"
"3528","RMDQ10_v1","Oswestry10_v1","0.9999","180","40","12"
"3529","RMDQ10_v1","Somatoria_Owestry","0.9999","180","40","12"
"3530","RMDQ10_v1","Ord_RMDQ","0.9999","95","40","0"
"3531","RMDQ10_v1","SF12_M1_1_v1","0.629379305827238","180","40","12"
"3532","RMDQ10_v1","SF12_M1_2_v1","-0.858032102528783","180","40","12"
"3533","RMDQ10_v1","SF12_M1_3_v1","-0.865289556610239","180","40","12"
"3534","RMDQ10_v1","SF12_M1_4_v1","-0.756385789916822","180","40","12"
"3535","RMDQ10_v1","SF12_M1_5_v1","-0.822722354290458","180","40","12"
"3536","RMDQ10_v1","SF12_M1_6_v1","-0.941208687740266","180","40","12"
"3537","RMDQ10_v1","SF12_M1_7_v1","-0.9999","180","40","12"
"3538","RMDQ10_v1","SF12_M1_8_v1","0.805212232642188","180","40","12"
"3539","RMDQ10_v1","SF12_M1_9_v1","-0.804516424204569","180","40","12"
"3540","RMDQ10_v1","SF12_M1_10_v1","-0.790728217510259","180","40","12"
"3541","RMDQ10_v1","SF12_M1_11_v1","-0.942491429001858","180","40","12"
"3542","RMDQ10_v1","SF12_M1_12_v1","-0.919563013811079","180","40","12"
"3543","RMDQ11_v1","Se_SP_haquantosanos","-0.0111860823793825","15","7","3"
"3544","RMDQ11_v1","QtCirColuna","0.0708555472723819","112","27","7"
"3545","RMDQ11_v1","Trabalho_Cansativo","-0.159830963556477","99","23","17"
"3546","RMDQ11_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3547","RMDQ11_v1","Tempo_dor_costas","0.295251831728777","102","23","17"
"3548","RMDQ11_v1","Tempo_dor_pernas","0.0645684549654971","101","23","17"
"3549","RMDQ11_v1","Andar_velocidade","-0.0149726718473368","94","24","17"
"3550","RMDQ11_v1","Dor_costas_VAS","0.260758665246013","135","29","17"
"3551","RMDQ11_v1","Dor_pernas_VAS","0.215444255144487","151","35","16"
"3552","RMDQ11_v1","IDADE","0.016732746905246","145","37","20"
"3553","RMDQ11_v1","BPI_3_v1","0.130930296743771","177","42","17"
"3554","RMDQ11_v1","BPI_4_v1","0.0878070265520285","177","42","17"
"3555","RMDQ11_v1","BPI_5_v1","0.132856849729529","177","42","17"
"3556","RMDQ11_v1","BPI_6_v1","0.369322581233842","93","23","15"
"3557","RMDQ11_v1","BPI_8_v1","-0.195170419521397","119","35","6"
"3558","RMDQ11_v1","BPI_9a_v1","0.147924321596198","115","34","6"
"3559","RMDQ11_v1","BPI_9b_v1","0.0632298006712082","115","34","6"
"3560","RMDQ11_v1","BPI_9c_v1","0.0350242081345937","115","34","6"
"3561","RMDQ11_v1","BPI_9d_v1","0.20687284100508","115","34","6"
"3562","RMDQ11_v1","BPI_9e_v1","0.12020952120328","115","34","6"
"3563","RMDQ11_v1","BPI_9f_v1","0.249996668780063","115","34","6"
"3564","RMDQ11_v1","BPI_9g_v1","0.154714345119512","115","34","6"
"3565","RMDQ11_v1","Oswestry1_v1","0.9999","178","42","12"
"3566","RMDQ11_v1","Oswestry2_v1","0.9999","178","42","12"
"3567","RMDQ11_v1","Oswestry3_v1","0.9999","178","42","12"
"3568","RMDQ11_v1","Oswestry4_v1","0.9999","178","42","12"
"3569","RMDQ11_v1","Oswestry5_v1","0.9999","178","42","12"
"3570","RMDQ11_v1","Oswestry6_v1","0.9999","178","42","12"
"3571","RMDQ11_v1","Oswestry7_v1","0.966569219769005","178","42","12"
"3572","RMDQ11_v1","Oswestry8_v1","0.963931508777273","178","42","12"
"3573","RMDQ11_v1","Oswestry9_v1","0.9999","178","42","12"
"3574","RMDQ11_v1","Oswestry10_v1","0.962830285165396","178","42","12"
"3575","RMDQ11_v1","Somatoria_Owestry","0.9999","178","42","12"
"3576","RMDQ11_v1","Ord_RMDQ","0.9999","93","42","0"
"3577","RMDQ11_v1","SF12_M1_1_v1","0.721483365455398","178","42","12"
"3578","RMDQ11_v1","SF12_M1_2_v1","-0.911167421994213","178","42","12"
"3579","RMDQ11_v1","SF12_M1_3_v1","-0.921705363235585","178","42","12"
"3580","RMDQ11_v1","SF12_M1_4_v1","-0.772289362063799","178","42","12"
"3581","RMDQ11_v1","SF12_M1_5_v1","-0.880302613694438","178","42","12"
"3582","RMDQ11_v1","SF12_M1_6_v1","-0.999169433199054","178","42","12"
"3583","RMDQ11_v1","SF12_M1_7_v1","-0.9999","178","42","12"
"3584","RMDQ11_v1","SF12_M1_8_v1","0.887636216390294","178","42","12"
"3585","RMDQ11_v1","SF12_M1_9_v1","-0.822805247719272","178","42","12"
"3586","RMDQ11_v1","SF12_M1_10_v1","-0.807123256962874","178","42","12"
"3587","RMDQ11_v1","SF12_M1_11_v1","-0.955449157714319","178","42","12"
"3588","RMDQ11_v1","SF12_M1_12_v1","-0.936791498189925","178","42","12"
"3589","RMDQ12_v1","Se_SP_haquantosanos","0.170872783006659","16","6","3"
"3590","RMDQ12_v1","QtCirColuna","-0.00970610594500871","108","31","7"
"3591","RMDQ12_v1","Trabalho_Cansativo","-0.140060280805473","98","24","17"
"3592","RMDQ12_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3593","RMDQ12_v1","Tempo_dor_costas","0.31314772659304","101","24","17"
"3594","RMDQ12_v1","Tempo_dor_pernas","-0.00442369556388812","100","24","17"
"3595","RMDQ12_v1","Andar_velocidade","-0.0242074698275669","93","25","17"
"3596","RMDQ12_v1","Dor_costas_VAS","0.211348629734064","133","31","17"
"3597","RMDQ12_v1","Dor_pernas_VAS","0.130229288156356","147","39","16"
"3598","RMDQ12_v1","IDADE","-0.0539981935613163","145","37","20"
"3599","RMDQ12_v1","BPI_3_v1","0.0838380020472998","175","44","17"
"3600","RMDQ12_v1","BPI_4_v1","0.0546572752928736","175","44","17"
"3601","RMDQ12_v1","BPI_5_v1","0.0567511475297712","175","44","17"
"3602","RMDQ12_v1","BPI_6_v1","0.373604400118517","94","22","15"
"3603","RMDQ12_v1","BPI_8_v1","-0.228575474957654","120","34","6"
"3604","RMDQ12_v1","BPI_9a_v1","0.299998962841196","117","32","6"
"3605","RMDQ12_v1","BPI_9b_v1","0.216181312224758","117","32","6"
"3606","RMDQ12_v1","BPI_9c_v1","0.160539364033214","117","32","6"
"3607","RMDQ12_v1","BPI_9d_v1","0.342155605043063","117","32","6"
"3608","RMDQ12_v1","BPI_9e_v1","0.242174145370561","117","32","6"
"3609","RMDQ12_v1","BPI_9f_v1","0.358692705279115","117","32","6"
"3610","RMDQ12_v1","BPI_9g_v1","0.225508553039365","117","32","6"
"3611","RMDQ12_v1","Oswestry1_v1","0.9999","176","44","12"
"3612","RMDQ12_v1","Oswestry2_v1","0.9999","176","44","12"
"3613","RMDQ12_v1","Oswestry3_v1","0.9999","176","44","12"
"3614","RMDQ12_v1","Oswestry4_v1","0.9999","176","44","12"
"3615","RMDQ12_v1","Oswestry5_v1","0.9999","176","44","12"
"3616","RMDQ12_v1","Oswestry6_v1","0.971593761909355","176","44","12"
"3617","RMDQ12_v1","Oswestry7_v1","0.9999","176","44","12"
"3618","RMDQ12_v1","Oswestry8_v1","0.943462283296842","176","44","12"
"3619","RMDQ12_v1","Oswestry9_v1","0.9999","176","44","12"
"3620","RMDQ12_v1","Oswestry10_v1","0.942716227000955","176","44","12"
"3621","RMDQ12_v1","Somatoria_Owestry","0.9999","176","44","12"
"3622","RMDQ12_v1","Ord_RMDQ","0.9999","91","44","0"
"3623","RMDQ12_v1","SF12_M1_1_v1","0.6955747534999","176","44","12"
"3624","RMDQ12_v1","SF12_M1_2_v1","-0.799569664263379","176","44","12"
"3625","RMDQ12_v1","SF12_M1_3_v1","-0.857479854900764","176","44","12"
"3626","RMDQ12_v1","SF12_M1_4_v1","-0.743219811817802","176","44","12"
"3627","RMDQ12_v1","SF12_M1_5_v1","-0.766779085733272","176","44","12"
"3628","RMDQ12_v1","SF12_M1_6_v1","-0.852965876038179","176","44","12"
"3629","RMDQ12_v1","SF12_M1_7_v1","-0.910833728329417","176","44","12"
"3630","RMDQ12_v1","SF12_M1_8_v1","0.779307187483902","176","44","12"
"3631","RMDQ12_v1","SF12_M1_9_v1","-0.778423795729971","176","44","12"
"3632","RMDQ12_v1","SF12_M1_10_v1","-0.700557724078713","176","44","12"
"3633","RMDQ12_v1","SF12_M1_11_v1","-0.907782370230018","176","44","12"
"3634","RMDQ12_v1","SF12_M1_12_v1","-0.859283671364425","176","44","12"
"3635","RMDQ13_v1","Se_SP_haquantosanos","0.26900454192213","16","6","3"
"3636","RMDQ13_v1","QtCirColuna","-0.0235106807342492","106","33","7"
"3637","RMDQ13_v1","Trabalho_Cansativo","-0.140060280805473","98","24","17"
"3638","RMDQ13_v1","Licenca_Tempo","-0.4903688451751","5","1","0"
"3639","RMDQ13_v1","Tempo_dor_costas","0.330415288176529","100","25","17"
"3640","RMDQ13_v1","Tempo_dor_pernas","0.0298599450562448","100","24","17"
"3641","RMDQ13_v1","Andar_velocidade","-0.070184399284391","94","24","17"
"3642","RMDQ13_v1","Dor_costas_VAS","0.192307515317444","133","31","17"
"3643","RMDQ13_v1","Dor_pernas_VAS","0.0788764834523382","146","40","16"
"3644","RMDQ13_v1","IDADE","0.0296593649160533","143","39","20"
"3645","RMDQ13_v1","BPI_3_v1","0.0735177654035862","173","46","17"
"3646","RMDQ13_v1","BPI_4_v1","0.0761855915784286","173","46","17"
"3647","RMDQ13_v1","BPI_5_v1","0.0723925484883173","173","46","17"
"3648","RMDQ13_v1","BPI_6_v1","0.255788541611883","94","22","15"
"3649","RMDQ13_v1","BPI_8_v1","-0.341647829714013","121","33","6"
"3650","RMDQ13_v1","BPI_9a_v1","0.321119765653679","115","34","6"
"3651","RMDQ13_v1","BPI_9b_v1","0.260433345100858","115","34","6"
"3652","RMDQ13_v1","BPI_9c_v1","0.216091118094352","115","34","6"
"3653","RMDQ13_v1","BPI_9d_v1","0.386291079129393","115","34","6"
"3654","RMDQ13_v1","BPI_9e_v1","0.264074731318049","115","34","6"
"3655","RMDQ13_v1","BPI_9f_v1","0.426480638380416","115","34","6"
"3656","RMDQ13_v1","BPI_9g_v1","0.299850362471919","115","34","6"
"3657","RMDQ13_v1","Oswestry1_v1","0.949739445440656","174","46","12"
"3658","RMDQ13_v1","Oswestry2_v1","0.9999","174","46","12"
"3659","RMDQ13_v1","Oswestry3_v1","0.934342281665322","174","46","12"
"3660","RMDQ13_v1","Oswestry4_v1","0.9999","174","46","12"
"3661","RMDQ13_v1","Oswestry5_v1","0.946535133977042","174","46","12"
"3662","RMDQ13_v1","Oswestry6_v1","0.880669096538223","174","46","12"
"3663","RMDQ13_v1","Oswestry7_v1","0.945234318389294","174","46","12"
"3664","RMDQ13_v1","Oswestry8_v1","0.897123887107148","174","46","12"
"3665","RMDQ13_v1","Oswestry9_v1","0.964830483452116","174","46","12"
"3666","RMDQ13_v1","Oswestry10_v1","0.84168003951125","174","46","12"
"3667","RMDQ13_v1","Somatoria_Owestry","0.9999","174","46","12"
"3668","RMDQ13_v1","Ord_RMDQ","0.975499323844068","89","46","0"
"3669","RMDQ13_v1","SF12_M1_1_v1","0.630285545621802","174","46","12"
"3670","RMDQ13_v1","SF12_M1_2_v1","-0.740007683059118","174","46","12"
"3671","RMDQ13_v1","SF12_M1_3_v1","-0.797554482716652","174","46","12"
"3672","RMDQ13_v1","SF12_M1_4_v1","-0.705527527555597","174","46","12"
"3673","RMDQ13_v1","SF12_M1_5_v1","-0.707053288644174","174","46","12"
"3674","RMDQ13_v1","SF12_M1_6_v1","-0.796409620816925","174","46","12"
"3675","RMDQ13_v1","SF12_M1_7_v1","-0.853402182480299","174","46","12"
"3676","RMDQ13_v1","SF12_M1_8_v1","0.723083820595103","174","46","12"
"3677","RMDQ13_v1","SF12_M1_9_v1","-0.721981845347241","174","46","12"
"3678","RMDQ13_v1","SF12_M1_10_v1","-0.615347384624612","174","46","12"
"3679","RMDQ13_v1","SF12_M1_11_v1","-0.759750521383237","174","46","12"
"3680","RMDQ13_v1","SF12_M1_12_v1","-0.771401708916187","174","46","12"
"3681","RMDQ14_v1","Se_SP_haquantosanos","0.170872783006659","16","6","3"
"3682","RMDQ14_v1","QtCirColuna","0.00250076360714143","105","34","7"
"3683","RMDQ14_v1","Trabalho_Cansativo","-0.103672700045435","96","26","17"
"3684","RMDQ14_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3685","RMDQ14_v1","Tempo_dor_costas","0.265417705782882","99","26","17"
"3686","RMDQ14_v1","Tempo_dor_pernas","0.0144943664273951","98","26","17"
"3687","RMDQ14_v1","Andar_velocidade","-0.04151758901668","91","27","17"
"3688","RMDQ14_v1","Dor_costas_VAS","0.162708516215854","128","36","17"
"3689","RMDQ14_v1","Dor_pernas_VAS","0.063012445684111","144","42","16"
"3690","RMDQ14_v1","IDADE","-0.0630170785470217","140","42","20"
"3691","RMDQ14_v1","BPI_3_v1","0.0529348769725641","170","49","17"
"3692","RMDQ14_v1","BPI_4_v1","0.0510489555102425","170","49","17"
"3693","RMDQ14_v1","BPI_5_v1","0.0241370544981153","170","49","17"
"3694","RMDQ14_v1","BPI_6_v1","0.295225586426254","91","25","15"
"3695","RMDQ14_v1","BPI_8_v1","0.0123616021646755","115","39","6"
"3696","RMDQ14_v1","BPI_9a_v1","-0.0935611231168273","113","36","6"
"3697","RMDQ14_v1","BPI_9b_v1","-0.178412769242527","113","36","6"
"3698","RMDQ14_v1","BPI_9c_v1","-0.157564438190873","113","36","6"
"3699","RMDQ14_v1","BPI_9d_v1","-0.0178505446568058","113","36","6"
"3700","RMDQ14_v1","BPI_9e_v1","-0.183785531877317","113","36","6"
"3701","RMDQ14_v1","BPI_9f_v1","-0.049828989855777","113","36","6"
"3702","RMDQ14_v1","BPI_9g_v1","-0.128038863164794","113","36","6"
"3703","RMDQ14_v1","Oswestry1_v1","0.968810576176896","171","49","12"
"3704","RMDQ14_v1","Oswestry2_v1","0.9999","171","49","12"
"3705","RMDQ14_v1","Oswestry3_v1","0.927866315606647","171","49","12"
"3706","RMDQ14_v1","Oswestry4_v1","0.9999","171","49","12"
"3707","RMDQ14_v1","Oswestry5_v1","0.919012353324671","171","49","12"
"3708","RMDQ14_v1","Oswestry6_v1","0.960853362789565","171","49","12"
"3709","RMDQ14_v1","Oswestry7_v1","0.90535683049872","171","49","12"
"3710","RMDQ14_v1","Oswestry8_v1","0.941175793077029","171","49","12"
"3711","RMDQ14_v1","Oswestry9_v1","0.925163420109655","171","49","12"
"3712","RMDQ14_v1","Oswestry10_v1","0.92751060476892","171","49","12"
"3713","RMDQ14_v1","Somatoria_Owestry","0.9999","171","49","12"
"3714","RMDQ14_v1","Ord_RMDQ","0.983323499811517","86","49","0"
"3715","RMDQ14_v1","SF12_M1_1_v1","0.666086284610871","171","49","12"
"3716","RMDQ14_v1","SF12_M1_2_v1","-0.83203925183665","171","49","12"
"3717","RMDQ14_v1","SF12_M1_3_v1","-0.848033632895978","171","49","12"
"3718","RMDQ14_v1","SF12_M1_4_v1","-0.759122124944356","171","49","12"
"3719","RMDQ14_v1","SF12_M1_5_v1","-0.805323754071096","171","49","12"
"3720","RMDQ14_v1","SF12_M1_6_v1","-0.84088460381085","171","49","12"
"3721","RMDQ14_v1","SF12_M1_7_v1","-0.89559174141221","171","49","12"
"3722","RMDQ14_v1","SF12_M1_8_v1","0.835441113406231","171","49","12"
"3723","RMDQ14_v1","SF12_M1_9_v1","-0.834576807685892","171","49","12"
"3724","RMDQ14_v1","SF12_M1_10_v1","-0.813782557571768","171","49","12"
"3725","RMDQ14_v1","SF12_M1_11_v1","-0.953051187057713","171","49","12"
"3726","RMDQ14_v1","SF12_M1_12_v1","-0.945629351047582","171","49","12"
"3727","RMDQ15_v1","Se_SP_haquantosanos","0.100355674027045","20","2","3"
"3728","RMDQ15_v1","QtCirColuna","-0.0064959809138282","118","21","7"
"3729","RMDQ15_v1","Trabalho_Cansativo","-0.044388779983236","107","15","17"
"3730","RMDQ15_v1","Licenca_Tempo","-0.4903688451751","5","1","0"
"3731","RMDQ15_v1","Tempo_dor_costas","0.347696689059654","110","15","17"
"3732","RMDQ15_v1","Tempo_dor_pernas","0.282707370545275","109","15","17"
"3733","RMDQ15_v1","Andar_velocidade","-0.0607600391287647","102","16","17"
"3734","RMDQ15_v1","Dor_costas_VAS","0.244563359553461","142","22","17"
"3735","RMDQ15_v1","Dor_pernas_VAS","0.206083614926678","161","25","16"
"3736","RMDQ15_v1","IDADE","-0.0955980286151836","157","25","20"
"3737","RMDQ15_v1","BPI_3_v1","0.126245650190502","188","31","17"
"3738","RMDQ15_v1","BPI_4_v1","0.160792570064371","188","31","17"
"3739","RMDQ15_v1","BPI_5_v1","0.134545052309402","188","31","17"
"3740","RMDQ15_v1","BPI_6_v1","0.416077149767093","101","15","15"
"3741","RMDQ15_v1","BPI_8_v1","-0.142891400072768","131","23","6"
"3742","RMDQ15_v1","BPI_9a_v1","0.1240399369169","128","21","6"
"3743","RMDQ15_v1","BPI_9b_v1","0.1264161398713","128","21","6"
"3744","RMDQ15_v1","BPI_9c_v1","0.00070415406753072","128","21","6"
"3745","RMDQ15_v1","BPI_9d_v1","0.137083147226744","128","21","6"
"3746","RMDQ15_v1","BPI_9e_v1","0.220265489489522","128","21","6"
"3747","RMDQ15_v1","BPI_9f_v1","0.258348421217125","128","21","6"
"3748","RMDQ15_v1","BPI_9g_v1","0.105633113624705","128","21","6"
"3749","RMDQ15_v1","Oswestry1_v1","0.9999","189","31","12"
"3750","RMDQ15_v1","Oswestry2_v1","0.9999","189","31","12"
"3751","RMDQ15_v1","Oswestry3_v1","0.9999","189","31","12"
"3752","RMDQ15_v1","Oswestry4_v1","0.9999","189","31","12"
"3753","RMDQ15_v1","Oswestry5_v1","0.9999","189","31","12"
"3754","RMDQ15_v1","Oswestry6_v1","0.9999","189","31","12"
"3755","RMDQ15_v1","Oswestry7_v1","0.9999","189","31","12"
"3756","RMDQ15_v1","Oswestry8_v1","0.9999","189","31","12"
"3757","RMDQ15_v1","Oswestry9_v1","0.9999","189","31","12"
"3758","RMDQ15_v1","Oswestry10_v1","0.9999","189","31","12"
"3759","RMDQ15_v1","Somatoria_Owestry","0.9999","189","31","12"
"3760","RMDQ15_v1","Ord_RMDQ","0.9999","104","31","0"
"3761","RMDQ15_v1","SF12_M1_1_v1","0.811681691594525","189","31","12"
"3762","RMDQ15_v1","SF12_M1_2_v1","-0.858943219421565","189","31","12"
"3763","RMDQ15_v1","SF12_M1_3_v1","-0.91296945471196","189","31","12"
"3764","RMDQ15_v1","SF12_M1_4_v1","-0.746176304293584","189","31","12"
"3765","RMDQ15_v1","SF12_M1_5_v1","-0.824084794465666","189","31","12"
"3766","RMDQ15_v1","SF12_M1_6_v1","-0.923326265193664","189","31","12"
"3767","RMDQ15_v1","SF12_M1_7_v1","-0.935598151756935","189","31","12"
"3768","RMDQ15_v1","SF12_M1_8_v1","0.865917613295466","189","31","12"
"3769","RMDQ15_v1","SF12_M1_9_v1","-0.846076605256507","189","31","12"
"3770","RMDQ15_v1","SF12_M1_10_v1","-0.782515839255367","189","31","12"
"3771","RMDQ15_v1","SF12_M1_11_v1","-0.917122029912489","189","31","12"
"3772","RMDQ15_v1","SF12_M1_12_v1","-0.9505673484552","189","31","12"
"3773","RMDQ16_v1","Se_SP_haquantosanos","0.0321320835428462","17","5","3"
"3774","RMDQ16_v1","QtCirColuna","0.0251421989203851","111","28","7"
"3775","RMDQ16_v1","Trabalho_Cansativo","-0.1424288863218","103","19","17"
"3776","RMDQ16_v1","Licenca_Tempo","-0.4903688451751","5","1","0"
"3777","RMDQ16_v1","Tempo_dor_costas","0.397060298917437","104","21","17"
"3778","RMDQ16_v1","Tempo_dor_pernas","0.104861326916592","104","20","17"
"3779","RMDQ16_v1","Andar_velocidade","-0.0345768971709285","98","20","17"
"3780","RMDQ16_v1","Dor_costas_VAS","0.23123841161455","138","26","17"
"3781","RMDQ16_v1","Dor_pernas_VAS","0.112406110028441","154","32","16"
"3782","RMDQ16_v1","IDADE","0.068733411526068","151","31","20"
"3783","RMDQ16_v1","BPI_3_v1","0.0990673001200499","182","37","17"
"3784","RMDQ16_v1","BPI_4_v1","0.111891360187657","182","37","17"
"3785","RMDQ16_v1","BPI_5_v1","0.111619466647841","182","37","17"
"3786","RMDQ16_v1","BPI_6_v1","0.330962493069958","97","19","15"
"3787","RMDQ16_v1","BPI_8_v1","-0.134997374483342","127","27","6"
"3788","RMDQ16_v1","BPI_9a_v1","0.124810079292175","122","27","6"
"3789","RMDQ16_v1","BPI_9b_v1","0.0221882444726823","122","27","6"
"3790","RMDQ16_v1","BPI_9c_v1","-0.0416254607677897","122","27","6"
"3791","RMDQ16_v1","BPI_9d_v1","0.164255590534414","122","27","6"
"3792","RMDQ16_v1","BPI_9e_v1","0.0581046152861165","122","27","6"
"3793","RMDQ16_v1","BPI_9f_v1","0.213736643252238","122","27","6"
"3794","RMDQ16_v1","BPI_9g_v1","0.0805530113808338","122","27","6"
"3795","RMDQ16_v1","Oswestry1_v1","0.9999","183","37","12"
"3796","RMDQ16_v1","Oswestry2_v1","0.9999","183","37","12"
"3797","RMDQ16_v1","Oswestry3_v1","0.9999","183","37","12"
"3798","RMDQ16_v1","Oswestry4_v1","0.9999","183","37","12"
"3799","RMDQ16_v1","Oswestry5_v1","0.9999","183","37","12"
"3800","RMDQ16_v1","Oswestry6_v1","0.9999","183","37","12"
"3801","RMDQ16_v1","Oswestry7_v1","0.9999","183","37","12"
"3802","RMDQ16_v1","Oswestry8_v1","0.9999","183","37","12"
"3803","RMDQ16_v1","Oswestry9_v1","0.9999","183","37","12"
"3804","RMDQ16_v1","Oswestry10_v1","0.9999","183","37","12"
"3805","RMDQ16_v1","Somatoria_Owestry","0.9999","183","37","12"
"3806","RMDQ16_v1","Ord_RMDQ","0.9999","98","37","0"
"3807","RMDQ16_v1","SF12_M1_1_v1","0.686817301365337","183","37","12"
"3808","RMDQ16_v1","SF12_M1_2_v1","-0.838464311006359","183","37","12"
"3809","RMDQ16_v1","SF12_M1_3_v1","-0.894421650472169","183","37","12"
"3810","RMDQ16_v1","SF12_M1_4_v1","-0.738580956031008","183","37","12"
"3811","RMDQ16_v1","SF12_M1_5_v1","-0.79827193311902","183","37","12"
"3812","RMDQ16_v1","SF12_M1_6_v1","-0.902201130491738","183","37","12"
"3813","RMDQ16_v1","SF12_M1_7_v1","-0.96586664991936","183","37","12"
"3814","RMDQ16_v1","SF12_M1_8_v1","0.838158201552349","183","37","12"
"3815","RMDQ16_v1","SF12_M1_9_v1","-0.837641839268502","183","37","12"
"3816","RMDQ16_v1","SF12_M1_10_v1","-0.723166006163418","183","37","12"
"3817","RMDQ16_v1","SF12_M1_11_v1","-0.881236565230232","183","37","12"
"3818","RMDQ16_v1","SF12_M1_12_v1","-0.884937565911954","183","37","12"
"3819","RMDQ17_v1","Se_SP_haquantosanos","0.306747526120388","16","6","3"
"3820","RMDQ17_v1","QtCirColuna","-0.0578664219961439","104","35","7"
"3821","RMDQ17_v1","Trabalho_Cansativo","-0.199065123624667","99","23","17"
"3822","RMDQ17_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3823","RMDQ17_v1","Tempo_dor_costas","0.270274270049633","101","24","17"
"3824","RMDQ17_v1","Tempo_dor_pernas","-0.041011612055008","101","23","17"
"3825","RMDQ17_v1","Andar_velocidade","-0.0336033166901895","95","23","17"
"3826","RMDQ17_v1","Dor_costas_VAS","0.150872304738521","130","34","17"
"3827","RMDQ17_v1","Dor_pernas_VAS","0.04239623654208","144","42","16"
"3828","RMDQ17_v1","IDADE","0.119692086092466","142","40","20"
"3829","RMDQ17_v1","BPI_3_v1","-0.000620771478356295","170","49","17"
"3830","RMDQ17_v1","BPI_4_v1","0.0603151977454212","170","49","17"
"3831","RMDQ17_v1","BPI_5_v1","0.028831561545262","170","49","17"
"3832","RMDQ17_v1","BPI_6_v1","0.273914058305212","94","22","15"
"3833","RMDQ17_v1","BPI_8_v1","-0.220467228414557","121","33","6"
"3834","RMDQ17_v1","BPI_9a_v1","0.186704392028388","116","33","6"
"3835","RMDQ17_v1","BPI_9b_v1","0.0801150359721081","116","33","6"
"3836","RMDQ17_v1","BPI_9c_v1","0.0966695757248175","116","33","6"
"3837","RMDQ17_v1","BPI_9d_v1","0.236776155865236","116","33","6"
"3838","RMDQ17_v1","BPI_9e_v1","0.176763636814696","116","33","6"
"3839","RMDQ17_v1","BPI_9f_v1","0.259898919019543","116","33","6"
